UserID,ItemID,Rating,Timestamp
U00000585,P0024,2,975948383
U00000585,P0001,4,975949065
U00000712,P0002,3,975956768
U00000712,P0006,3,975956988
U00000583,P0001,5,975957743
U00000583,P0003,3,975958102
U00000583,P0032,4,975958693
U00000583,P0025,4,975958743
U00000581,P0017,3,975965440
U00000581,P0003,3,975966063
U00000581,P0021,4,975966537
U00000581,P0011,4,975966560
U00002176,P0032,5,975967584
U00002106,P0027,2,975969964
U00003192,P0001,4,975975730
U00000579,P0001,4,975977259
U00000970,P0021,3,975978025
U00000970,P0010,4,975978080
U00000970,P0020,3,975978470
U00002574,P0001,5,975978544
U00000970,P0009,2,975978550
U00000615,P0021,4,975978608
U00000615,P0010,5,975978671
U00001383,P0011,4,975979478
U00000577,P0021,5,975979538
U00000577,P0016,5,975979629
U00001383,P0007,2,975979756
U00000577,P0001,5,975979958
U00001383,P0015,1,975980066
U00000576,P0001,4,975981105
U00000576,P0010,4,975981334
U00001077,P0001,3,975986347
U00001077,P0017,3,975986370
U00001077,P0006,4,975986473
U00000953,P0006,5,975987085
U00000575,P0001,4,975989029
U00000574,P0032,5,975991048
U00000574,P0001,4,975991241
U00000664,P0001,4,975992648
U00000571,P0002,4,975998106
U00000571,P0029,5,975998201
U00000571,P0024,3,975998322
U00000571,P0006,4,975998897
U00000571,P0016,4,975998930
U00000570,P0025,2,976000434
U00000570,P0017,3,976000498
U00000570,P0011,4,976000611
U00000570,P0003,4,976001071
U00000570,P0024,4,976002181
U00000570,P0022,2,976002181
U00000570,P0027,4,976002573
U00001778,P0024,4,976010203
U00001998,P0001,5,976022466
U00001998,P0017,4,976022687
U00001998,P0032,4,976023927
U00005675,P0001,5,976032426
U00005620,P0024,3,976033782
U00000566,P0001,3,976039064
U00000566,P0021,3,976039513
U00000566,P0011,3,976039783
U00000566,P0003,3,976041775
U00000566,P0005,2,976041797
U00000566,P0029,2,976043032
U00000566,P0032,4,976043057
U00000563,P0001,5,976044797
U00000563,P0013,1,976045286
U00000563,P0002,3,976045445
U00000563,P0029,3,976045588
U00000563,P0032,4,976045622
U00000561,P0032,5,976045764
U00000563,P0024,4,976046246
U00000559,P0017,2,976047026
U00001470,P0027,3,976048643
U00000560,P0010,4,976048900
U00000557,P0032,3,976049616
U00000558,P0025,5,976050395
U00000558,P0011,4,976051269
U00002860,P0006,4,976052938
U00000558,P0021,3,976053080
U00000556,P0028,5,976054489
U00000556,P0001,4,976055729
U00000555,P0001,5,976055820
U00000554,P0024,1,976057197
U00001181,P0028,3,976058213
U00000737,P0001,3,976058569
U00000553,P0021,4,976059087
U00001737,P0029,4,976059271
U00001737,P0025,3,976059428
U00001737,P0032,4,976059586
U00001737,P0017,3,976060767
U00001737,P0021,2,976060785
U00001737,P0011,4,976061897
U00000552,P0011,5,976062160
U00001737,P0016,4,976062543
U00001737,P0010,4,976062654
U00001737,P0024,4,976062944
U00001737,P0022,4,976063154
U00001737,P0005,3,976063225
U00001737,P0020,4,976063511
U00001737,P0015,4,976063623
U00000550,P0007,3,976065932
U00000551,P0032,3,976066102
U00001181,P0011,4,976066193
U00000550,P0001,5,976066733
U00000551,P0011,5,976066740
U00000550,P0021,5,976067131
U00000551,P0021,3,976067855
U00000550,P0011,4,976068025
U00001141,P0032,5,976068440
U00000549,P0032,5,976068581
U00000549,P0025,3,976068602
U00000549,P0021,5,976068727
U00000549,P0017,4,976068766
U00000549,P0016,5,976068828
U00000546,P0001,4,976068943
U00000547,P0017,3,976068948
U00000547,P0025,4,976068961
U00000546,P0011,3,976069174
U00000549,P0011,4,976069256
U00000549,P0022,3,976069332
U00000547,P0032,5,976069383
U00000549,P0024,5,976069726
U00000549,P0001,5,976070010
U00001181,P0007,2,976070140
U00001181,P0002,1,976070140
U00001181,P0024,2,976071063
U00000549,P0003,1,976071275
U00000545,P0024,4,976071411
U00000549,P0019,4,976071513
U00000549,P0002,3,976071572
U00000549,P0010,5,976115768
U00000549,P0006,5,976116161
U00000549,P0007,3,976117529
U00000549,P0012,1,976117805
U00000543,P0012,4,976119721
U00000543,P0032,5,976119866
U00000542,P0003,3,976120672
U00000543,P0021,5,976120873
U00000543,P0010,5,976120997
U00001422,P0017,3,976121023
U00001448,P0025,5,976122785
U00000541,P0001,5,976124683
U00001448,P0022,3,976124858
U00000541,P0013,2,976124918
U00000541,P0032,4,976125045
U00000541,P0021,4,976125799
U00000541,P0011,3,976125845
U00000541,P0002,2,976126006
U00001448,P0004,5,976126247
U00001448,P0031,5,976126454
U00001448,P0024,5,976126601
U00000540,P0032,5,976126870
U00000539,P0021,4,976128444
U00000539,P0010,4,976128692
U00001218,P0025,3,976130292
U00001087,P0010,2,976131410
U00001087,P0002,3,976132732
U00001448,P0020,4,976133323
U00001448,P0009,2,976133926
U00000536,P0031,3,976137228
U00001260,P0006,5,976138147
U00001260,P0021,3,976138170
U00001260,P0022,4,976138545
U00000534,P0025,4,976138590
U00001448,P0032,5,976138595
U00000536,P0001,5,976138606
U00000536,P0013,4,976138745
U00001448,P0001,5,976138891
U00000534,P0011,5,976139002
U00001448,P0016,5,976139120
U00001448,P0011,4,976139281
U00000539,P0001,4,976140441
U00000531,P0032,4,976141225
U00000533,P0032,4,976141422
U00000533,P0016,4,976141719
U00000533,P0021,3,976141957
U00000530,P0032,5,976142685
U00000530,P0024,3,976142978
U00001383,P0016,4,976147006
U00001383,P0025,3,976147191
U00001181,P0019,2,976148232
U00002436,P0016,4,976153440
U00002436,P0003,3,976154059
U00002436,P0001,5,976154267
U00000543,P0001,5,976156300
U00000543,P0006,5,976156661
U00000550,P0002,4,976157799
U00000543,P0022,5,976158032
U00000550,P0006,4,976158204
U00000550,P0010,4,976158592
U00001897,P0001,4,976158694
U00000528,P0003,4,976159049
U00001897,P0011,3,976159085
U00000543,P0031,4,976159357
U00000550,P0009,3,976159974
U00000526,P0006,4,976161792
U00000550,P0029,5,976161928
U00000550,P0032,5,976161928
U00000550,P0024,3,976162514
U00001804,P0010,2,976164015
U00000550,P0022,4,976164076
U00000524,P0029,4,976167418
U00000550,P0003,3,976167725
U00000524,P0001,5,976167828
U00000524,P0006,5,976167890
U00000524,P0032,5,976168025
U00000524,P0016,5,976168264
U00000550,P0019,3,976168285
U00000524,P0021,4,976168293
U00000550,P0017,5,976168953
U00000524,P0026,3,976169012
U00000550,P0025,4,976169257
U00000524,P0011,5,976169300
U00000524,P0022,4,976169554
U00000550,P0016,4,976169574
U00000524,P0014,5,976170069
U00000524,P0007,4,976171033
U00000524,P0031,1,976171096
U00000524,P0003,2,976171360
U00000524,P0024,2,976171420
U00000524,P0005,2,976171560
U00000524,P0018,3,976172488
U00000524,P0009,2,976172585
U00000524,P0023,2,976172697
U00000524,P0020,2,976172772
U00000524,P0015,2,976173045
U00000524,P0019,2,976173691
U00001778,P0019,4,976178140
U00000770,P0032,3,976180777
U00000770,P0016,5,976181020
U00000770,P0006,3,976181134
U00000770,P0010,3,976183921
U00000770,P0020,2,976184516
U00000770,P0009,2,976184516
U00000523,P0001,5,976193525
U00000523,P0006,4,976194247
U00000517,P0019,3,976202254
U00000517,P0016,4,976203774
U00000515,P0032,4,976203807
U00000515,P0021,3,976203866
U00000517,P0031,4,976204301
U00000514,P0024,4,976204393
U00000514,P0029,5,976204604
U00000513,P0019,2,976205077
U00005972,P0003,3,976205350
U00000513,P0011,4,976205885
U00000509,P0001,4,976206020
U00000510,P0032,2,976206475
U00000981,P0016,4,976206837
U00000509,P0002,3,976206849
U00000509,P0032,5,976206931
U00000630,P0001,4,976207250
U00000509,P0025,4,976207852
U00000509,P0021,3,976208130
U00000506,P0024,3,976208133
U00000505,P0010,4,976208371
U00000508,P0029,4,976208451
U00000508,P0032,4,976208471
U00000504,P0027,2,976209159
U00000533,P0011,2,976209334
U00000508,P0024,2,976209584
U00000566,P0010,2,976210740
U00001448,P0006,2,976211179
U00000498,P0016,4,976211899
U00000501,P0003,3,976211906
U00000543,P0019,3,976212359
U00000499,P0007,3,976213343
U00000497,P0021,4,976213690
U00000498,P0017,3,976214023
U00000491,P0001,2,976214774
U00000489,P0030,1,976214791
U00000499,P0001,3,976215021
U00000493,P0017,4,976215109
U00000495,P0001,3,976215194
U00000543,P0004,3,976215241
U00000543,P0003,5,976215314
U00000490,P0001,4,976215478
U00000494,P0005,5,976215753
U00000493,P0016,4,976216181
U00000494,P0019,4,976216418
U00000494,P0010,5,976216924
U00000493,P0011,4,976216939
U00001211,P0030,5,976217092
U00000493,P0006,5,976217184
U00001211,P0029,4,976217323
U00001211,P0032,4,976217437
U00001211,P0001,3,976217489
U00000479,P0011,5,976217728
U00000481,P0021,4,976217807
U00001211,P0025,5,976217825
U00001211,P0016,4,976217845
U00000482,P0003,5,976217888
U00000479,P0001,5,976218440
U00001448,P0007,3,976218448
U00001448,P0002,4,976218674
U00000482,P0025,5,976218742
U00000513,P0016,3,976218795
U00000482,P0032,4,976218946
U00000479,P0025,1,976219053
U00000477,P0006,4,976219303
U00000477,P0021,3,976219382
U00000477,P0010,3,976219683
U00000533,P0002,2,976219743
U00000475,P0010,4,976219885
U00000475,P0002,4,976219986
U00000482,P0027,3,976220130
U00000482,P0024,3,976220224
U00000476,P0010,3,976220342
U00000476,P0002,4,976220372
U00000752,P0029,3,976220507
U00001448,P0027,4,976220673
U00000475,P0032,4,976220730
U00000475,P0024,4,976221013
U00001448,P0014,4,976221109
U00000476,P0021,5,976221251
U00000482,P0021,2,976221714
U00000472,P0032,4,976222015
U00000476,P0011,4,976222068
U00000482,P0005,3,976222780
U00000476,P0005,4,976223095
U00000482,P0019,4,976223283
U00000476,P0003,3,976223306
U00000476,P0004,5,976223366
U00000476,P0019,4,976223743
U00000471,P0032,5,976224610
U00000468,P0027,3,976225448
U00000468,P0017,3,976225644
U00000467,P0003,4,976226347
U00000520,P0002,4,976226411
U00000520,P0017,5,976226655
U00000467,P0011,3,976226791
U00000467,P0001,4,976226815
U00000464,P0028,5,976227328
U00000463,P0001,5,976227510
U00000464,P0017,3,976227799
U00000463,P0021,3,976227824
U00000466,P0030,4,976227834
U00000467,P0022,3,976227968
U00000463,P0007,3,976228446
U00000461,P0010,2,976228715
U00000461,P0011,5,976228960
U00000460,P0021,3,976229038
U00000461,P0007,4,976229099
U00000461,P0005,2,976229235
U00000461,P0003,3,976229360
U00000461,P0019,2,976230413
U00000533,P0010,5,976230564
U00000462,P0001,3,976230643
U00000533,P0015,2,976231099
U00000457,P0006,4,976231354
U00000456,P0024,3,976231918
U00000457,P0032,4,976232114
U00000453,P0001,3,976232941
U00000454,P0030,5,976233510
U00000449,P0002,1,976234595
U00000452,P0016,5,976235659
U00000453,P0032,4,976236108
U00000446,P0017,5,976237253
U00000474,P0029,4,976237578
U00000474,P0001,5,976237654
U00000474,P0021,4,976237810
U00000474,P0016,5,976237978
U00000569,P0007,5,976238004
U00000474,P0006,4,976238086
U00000569,P0012,3,976238738
U00000474,P0027,2,976239087
U00000445,P0032,3,976239719
U00000445,P0024,4,976240053
U00000474,P0002,5,976240071
U00000443,P0006,4,976240131
U00000444,P0001,4,976240730
U00000474,P0004,1,976240836
U00000445,P0003,4,976241134
U00000482,P0006,5,976241345
U00000482,P0010,4,976241754
U00000440,P0021,3,976242237
U00000482,P0016,4,976242729
U00000440,P0011,4,976242925
U00000482,P0017,2,976243704
U00000482,P0007,3,976243955
U00000439,P0011,5,976244002
U00000453,P0010,4,976244652
U00000453,P0021,4,976245184
U00000438,P0001,5,976245352
U00000528,P0001,5,976245400
U00000528,P0017,4,976245432
U00000438,P0032,4,976245687
U00000436,P0017,5,976246101
U00000453,P0003,3,976246177
U00000436,P0002,4,976246312
U00001959,P0017,5,976246368
U00000453,P0019,3,976246540
U00000436,P0024,4,976246765
U00000481,P0010,4,976247144
U00000481,P0005,4,976247659
U00000433,P0021,4,976248486
U00000435,P0010,5,976248547
U00000434,P0001,5,976248571
U00000433,P0025,2,976249136
U00000433,P0011,3,976249221
U00000433,P0003,1,976249444
U00000432,P0011,5,976249764
U00000432,P0003,2,976250364
U00000431,P0002,2,976251032
U00000431,P0032,5,976251229
U00000431,P0024,1,976251411
U00000430,P0017,5,976251437
U00000430,P0007,5,976251673
U00000429,P0024,3,976255873
U00000438,P0003,3,976257148
U00000429,P0032,4,976258164
U00000438,P0012,3,976258257
U00000438,P0019,1,976258257
U00000429,P0001,5,976258377
U00000429,P0006,5,976258490
U00000429,P0002,2,976258780
U00000429,P0022,3,976259070
U00000428,P0001,4,976260419
U00000437,P0001,4,976277994
U00000427,P0003,3,976278737
U00000516,P0001,3,976279416
U00000516,P0021,3,976279875
U00000516,P0032,2,976280476
U00000426,P0024,2,976280781
U00000516,P0024,2,976280874
U00000425,P0032,4,976281098
U00000423,P0024,5,976281912
U00000421,P0011,5,976282422
U00000425,P0001,3,976282933
U00000425,P0021,3,976283620
U00000425,P0011,2,976283775
U00000425,P0006,3,976284159
U00000417,P0001,4,976285594
U00000418,P0001,4,976285897
U00000416,P0024,4,976286276
U00000413,P0025,4,976286689
U00000413,P0017,5,976286829
U00000413,P0032,3,976286910
U00000412,P0003,3,976286964
U00000454,P0032,5,976287272
U00000413,P0001,5,976287901
U00000413,P0002,4,976287988
U00000415,P0011,3,976287995
U00000412,P0017,4,976288320
U00000409,P0006,4,976288801
U00000409,P0011,4,976289582
U00000419,P0003,5,976290611
U00000406,P0020,1,976290910
U00002106,P0032,4,976291408
U00000409,P0016,5,976291440
U00000403,P0002,2,976291961
U00000403,P0003,4,976292433
U00000406,P0016,3,976292815
U00001516,P0011,2,976292817
U00000412,P0021,5,976293234
U00001516,P0005,1,976293278
U00001516,P0004,3,976293307
U00000401,P0019,3,976293708
U00000412,P0001,4,976294055
U00000401,P0011,4,976294140
U00000402,P0006,4,976294161
U00000401,P0016,4,976294846
U00000401,P0022,4,976295023
U00000401,P0015,2,976295135
U00000402,P0001,4,976295369
U00001516,P0024,3,976295577
U00000533,P0001,4,976295615
U00000402,P0021,4,976295789
U00000402,P0011,4,976295895
U00000509,P0011,2,976296023
U00001516,P0018,3,976296196
U00000396,P0017,5,976296475
U00000509,P0003,3,976296497
U00000402,P0005,2,976296552
U00000402,P0007,3,976296607
U00001001,P0001,4,976296608
U00004934,P0028,4,976296831
U00004934,P0017,5,976296881
U00000392,P0001,4,976297032
U00000509,P0010,3,976297035
U00000394,P0006,3,976297223
U00000394,P0010,3,976297319
U00000406,P0022,4,976297353
U00000392,P0003,3,976297475
U00000509,P0006,2,976298025
U00000509,P0022,3,976298074
U00003792,P0005,5,976298107
U00000509,P0008,3,976298282
U00003679,P0032,4,976298848
U00000395,P0011,5,976298886
U00000389,P0001,5,976298977
U00000509,P0018,4,976299115
U00000395,P0001,3,976299298
U00003679,P0011,4,976299382
U00000389,P0017,4,976299493
U00003679,P0016,4,976299667
U00000456,P0001,5,976299858
U00000385,P0001,5,976300183
U00000385,P0032,2,976300332
U00000386,P0001,2,976300599
U00000386,P0032,3,976300674
U00000385,P0025,3,976300681
U00000381,P0032,5,976300959
U00000381,P0029,5,976300990
U00000380,P0024,2,976301495
U00000378,P0001,4,976302158
U00000379,P0017,4,976302300
U00000379,P0011,4,976302527
U00000377,P0010,3,976302582
U00000411,P0017,5,976302738
U00003080,P0002,2,976302794
U00000396,P0007,2,976303450
U00000377,P0032,3,976304000
U00000386,P0021,3,976304275
U00000403,P0001,4,976304372
U00000392,P0021,4,976304394
U00000403,P0011,4,976304696
U00000403,P0007,4,976304827
U00000374,P0021,5,976305553
U00000374,P0006,5,976305992
U00000392,P0010,4,976306400
U00001105,P0016,2,976306479
U00000424,P0001,4,976306643
U00000392,P0006,2,976306753
U00000403,P0019,3,976307095
U00000424,P0021,3,976307317
U00001242,P0001,3,976308358
U00000403,P0022,4,976308376
U00000369,P0001,5,976309628
U00000365,P0022,5,976310038
U00000366,P0001,3,976311000
U00000366,P0032,4,976311079
U00001449,P0002,2,976311522
U00001449,P0010,2,976311522
U00005734,P0028,5,976311581
U00000368,P0001,3,976311812
U00000368,P0032,5,976311887
U00005734,P0011,5,976312039
U00000363,P0023,3,976312212
U00005734,P0007,3,976312370
U00000368,P0021,5,976312403
U00001449,P0017,3,976313675
U00000390,P0029,5,976313985
U00000371,P0021,3,976314894
U00001449,P0005,1,976314978
U00000380,P0001,4,976316203
U00000359,P0032,5,976317152
U00000380,P0021,5,976317213
U00000357,P0020,1,976317388
U00000357,P0032,4,976317471
U00000357,P0029,5,976317630
U00000357,P0018,4,976318415
U00001383,P0021,3,976321222
U00000355,P0001,4,976321278
U00000352,P0024,1,976324027
U00000352,P0032,5,976325076
U00000350,P0010,4,976326402
U00000350,P0001,5,976326454
U00000350,P0021,3,976326993
U00000352,P0029,5,976329915
U00000352,P0030,2,976330046
U00000352,P0001,4,976330185
U00000352,P0025,1,976331198
U00000347,P0003,3,976331216
U00000352,P0016,5,976331400
U00000352,P0006,4,976331466
U00000352,P0011,3,976332261
U00000352,P0010,4,976332658
U00000352,P0014,4,976333284
U00000352,P0005,3,976333448
U00000352,P0007,3,976333528
U00001002,P0025,4,976333864
U00000346,P0007,4,976334023
U00001002,P0021,4,976334111
U00000352,P0020,3,976334276
U00000346,P0001,5,976334600
U00000352,P0015,1,976334816
U00000346,P0011,5,976335004
U00000346,P0004,3,976335983
U00000623,P0006,4,976337570
U00000342,P0026,4,976338677
U00000342,P0019,3,976338965
U00000342,P0011,5,976339126
U00000457,P0018,3,976339331
U00000342,P0032,4,976339465
U00000855,P0016,4,976340397
U00000340,P0001,4,976342108
U00000339,P0025,5,976342123
U00000338,P0028,4,976345932
U00000338,P0017,4,976346016
U00000338,P0003,2,976346759
U00000338,P0001,4,976347032
U00000337,P0001,4,976349046
U00000337,P0021,3,976349079
U00000337,P0032,4,976349293
U00000337,P0024,4,976349390
U00000337,P0002,4,976350852
U00000335,P0015,1,976363247
U00001969,P0020,3,976369297
U00001969,P0008,3,976369641
U00000334,P0017,5,976378857
U00000334,P0003,4,976379491
U00000332,P0017,4,976381903
U00000331,P0028,4,976385519
U00000331,P0011,4,976385673
U00000331,P0007,3,976385944
U00002691,P0019,3,976387624
U00000411,P0011,4,976388087
U00002691,P0029,5,976388465
U00000457,P0014,4,976389835
U00002691,P0032,5,976390149
U00000405,P0025,4,976390292
U00000457,P0025,4,976391561
U00000457,P0003,4,976392228
U00000457,P0016,3,976392621
U00000329,P0001,3,976393427
U00000329,P0032,4,976393581
U00000457,P0020,2,976393785
U00001889,P0006,5,976399611
U00000326,P0032,3,976401041
U00000325,P0001,5,976402092
U00000325,P0011,5,976402200
U00000325,P0005,5,976402922
U00000325,P0003,4,976403353
U00000365,P0003,3,976404863
U00000324,P0010,4,976406737
U00000323,P0021,4,976407870
U00000323,P0004,2,976408079
U00000528,P0011,4,976410572
U00000528,P0007,5,976410737
U00000855,P0031,3,976412373
U00000322,P0025,5,976413817
U00000451,P0001,5,976415081
U00000321,P0010,2,976415479
U00000451,P0017,4,976415812
U00000321,P0032,4,976415934
U00000321,P0016,4,976416082
U00000321,P0021,4,976416182
U00000321,P0012,1,976416541
U00000321,P0002,1,976416631
U00000321,P0001,2,976417163
U00000855,P0004,3,976417384
U00000319,P0017,4,976419438
U00000855,P0011,4,976419489
U00000855,P0007,3,976419710
U00000319,P0011,4,976419907
U00000319,P0016,4,976420133
U00000319,P0014,5,976420715
U00000319,P0024,2,976420743
U00000319,P0027,3,976421239
U00000319,P0005,3,976422557
U00000319,P0007,3,976422719
U00000319,P0003,1,976423199
U00000326,P0021,4,976423282
U00000319,P0006,4,976423753
U00000319,P0018,3,976423954
U00000319,P0022,3,976424048
U00000326,P0011,4,976424077
U00000319,P0029,4,976424683
U00000319,P0019,1,976427428
U00005333,P0016,3,976428250
U00000996,P0006,4,976433751
U00000996,P0021,4,976433813
U00001889,P0021,3,976433862
U00005412,P0025,2,976439400
U00001724,P0025,4,976440859
U00001724,P0011,5,976440958
U00001724,P0007,4,976441146
U00001724,P0021,3,976442160
U00001724,P0022,3,976443300
U00000721,P0021,3,976462568
U00000721,P0005,3,976462994
U00000721,P0032,3,976463637
U00000721,P0024,4,976463669
U00000721,P0006,4,976464018
U00000316,P0032,5,976465766
U00000316,P0024,3,976466021
U00000549,P0009,3,976470208
U00000549,P0015,1,976470340
U00000329,P0002,3,976472850
U00000329,P0011,4,976473097
U00000329,P0003,4,976473371
U00001252,P0001,4,976476246
U00000312,P0017,3,976476872
U00002446,P0001,3,976479313
U00003112,P0029,4,976480039
U00003112,P0025,5,976480068
U00000310,P0017,3,976481334
U00000310,P0011,3,976481464
U00000310,P0007,2,976481554
U00000310,P0003,3,976481789
U00000310,P0001,4,976482056
U00000310,P0002,4,976483344
U00000307,P0001,5,976486678
U00001752,P0001,5,976496818
U00000716,P0001,5,976500370
U00000303,P0006,4,976503173
U00000302,P0006,3,976503479
U00000302,P0021,4,976503520
U00000302,P0010,4,976503678
U00000302,P0009,1,976503957
U00000302,P0015,1,976504063
U00000302,P0020,1,976504100
U00000301,P0002,3,976504720
U00000303,P0017,5,976504790
U00000301,P0006,5,976504822
U00000890,P0026,3,976504835
U00000301,P0022,3,976504863
U00000302,P0001,4,976505024
U00000496,P0001,5,976505066
U00000496,P0021,5,976505117
U00000302,P0032,3,976505139
U00000302,P0025,3,976505151
U00000303,P0011,5,976505701
U00000301,P0001,5,976505707
U00000303,P0014,4,976505745
U00000302,P0011,4,976505780
U00000300,P0001,5,976506060
U00000300,P0017,5,976506257
U00000303,P0021,3,976506460
U00000302,P0014,4,976506480
U00000302,P0024,2,976506494
U00000302,P0005,2,976506551
U00000302,P0002,2,976506651
U00000302,P0018,3,976506776
U00000302,P0023,2,976507087
U00000300,P0021,3,976507350
U00000300,P0010,4,976507470
U00000302,P0019,3,976507553
U00000302,P0012,1,976507585
U00000297,P0021,4,976513453
U00003842,P0032,5,976520502
U00000296,P0018,1,976520904
U00000295,P0024,3,976526664
U00000295,P0006,5,976527253
U00000295,P0021,5,976527253
U00000294,P0001,3,976542545
U00000424,P0002,4,976548635
U00000372,P0011,5,976548721
U00000372,P0001,4,976548746
U00000392,P0016,4,976550339
U00000392,P0018,3,976550485
U00000392,P0032,3,976551191
U00000292,P0032,4,976561378
U00000293,P0001,2,976561599
U00001467,P0014,4,976561954
U00001546,P0025,1,976564486
U00000291,P0003,1,976564957
U00000290,P0025,3,976564973
U00000290,P0011,3,976564993
U00000288,P0021,3,976567768
U00000287,P0017,4,976568878
U00000287,P0032,4,976568953
U00000283,P0027,5,976570414
U00000284,P0001,5,976570517
U00001448,P0018,3,976570531
U00000284,P0032,5,976570974
U00000286,P0025,3,976571064
U00000281,P0032,4,976571605
U00000281,P0029,4,976571709
U00004322,P0001,4,976572338
U00000301,P0032,5,976573347
U00000301,P0025,4,976573461
U00000284,P0010,3,976573473
U00000301,P0017,4,976573591
U00000301,P0021,5,976573851
U00000284,P0002,3,976574872
U00000284,P0005,1,976574994
U00000285,P0022,5,976579104
U00000301,P0011,4,976584223
U00000301,P0005,3,976584572
U00000301,P0003,4,976584797
U00001865,P0007,3,976585768
U00000277,P0017,4,976587244
U00000277,P0025,2,976587244
U00004169,P0022,4,976588147
U00004169,P0026,3,976588426
U00004169,P0031,3,976588584
U00004169,P0002,3,976588802
U00004169,P0018,1,976589280
U00004169,P0004,3,976589338
U00000426,P0032,4,976589707
U00004169,P0005,2,976589804
U00000426,P0016,3,976589809
U00004169,P0003,2,976589831
U00004169,P0020,2,976589927
U00000274,P0024,3,976593852
U00000274,P0032,5,976594489
U00000274,P0021,4,976595973
U00000426,P0006,5,976598178
U00000426,P0021,4,976598198
U00000426,P0010,5,976598375
U00000426,P0015,2,976598927
U00005333,P0027,3,976601439
U00000271,P0001,4,976636109
U00000725,P0025,3,976637538
U00000412,P0007,5,976639155
U00000268,P0017,3,976640425
U00000500,P0017,5,976643674
U00000267,P0017,4,976643978
U00000267,P0021,4,976644927
U00001952,P0021,2,976646664
U00000267,P0010,4,976646678
U00000268,P0010,4,976647103
U00000268,P0031,4,976647137
U00000268,P0007,4,976648430
U00000263,P0017,4,976651395
U00000263,P0001,4,976651989
U00000263,P0021,5,976652129
U00000270,P0002,4,976654159
U00000264,P0032,2,976654367
U00000406,P0006,3,976655038
U00000299,P0001,3,976659877
U00000299,P0014,4,976660406
U00000262,P0002,3,976661088
U00000261,P0032,5,976668389
U00000935,P0021,4,976668435
U00000935,P0020,3,976668854
U00000261,P0017,5,976669114
U00000261,P0014,4,976669325
U00000368,P0025,5,976669374
U00000368,P0006,5,976669508
U00000261,P0021,4,976669582
U00000261,P0011,3,976669822
U00000261,P0010,4,976670540
U00001211,P0011,3,976670727
U00000259,P0025,4,976670877
U00000368,P0031,3,976670975
U00000260,P0021,5,976670980
U00003312,P0016,4,976671065
U00000259,P0032,5,976671066
U00000260,P0006,4,976671169
U00000368,P0002,4,976671174
U00000737,P0029,2,976671468
U00000368,P0020,3,976671615
U00000258,P0001,5,976671645
U00000368,P0019,3,976671707
U00000258,P0011,5,976671824
U00000261,P0018,4,976671875
U00000260,P0015,4,976671937
U00000258,P0032,2,976672064
U00000258,P0010,4,976672086
U00000258,P0006,3,976672137
U00000258,P0016,3,976672261
U00000261,P0005,2,976672313
U00000258,P0022,3,976672555
U00000257,P0032,5,976672738
U00003312,P0004,3,976672842
U00000257,P0024,5,976672864
U00003312,P0019,2,976673632
U00000261,P0015,1,976674289
U00000256,P0016,5,976677298
U00000351,P0001,4,976677602
U00000271,P0002,4,976678237
U00000255,P0021,4,976680631
U00000255,P0024,4,976682084
U00000255,P0001,4,976683184
U00000255,P0032,4,976683261
U00001716,P0024,4,976686742
U00000253,P0018,1,976688640
U00000299,P0018,2,976689096
U00000272,P0024,3,976694486
U00000272,P0010,4,976694922
U00000272,P0002,2,976695221
U00000272,P0001,5,976695356
U00000272,P0021,4,976695714
U00000272,P0006,5,976696333
U00000272,P0016,5,976696929
U00000272,P0025,5,976697928
U00000272,P0032,5,976698034
U00000251,P0011,4,976712969
U00000264,P0001,4,976714119
U00000251,P0032,2,976715861
U00000251,P0021,5,976716616
U00000251,P0006,5,976716675
U00000264,P0010,3,976726730
U00000264,P0002,3,976727623
U00000247,P0016,3,976728364
U00000246,P0001,5,976728579
U00000249,P0010,5,976729410
U00001246,P0016,3,976729798
U00000264,P0005,2,976729881
U00000264,P0007,4,976730730
U00000323,P0029,3,976731036
U00000245,P0032,3,976732560
U00000245,P0021,4,976733955
U00000245,P0016,3,976734168
U00000245,P0022,2,976734322
U00000245,P0011,2,976734364
U00000244,P0017,5,976735818
U00000244,P0011,4,976736432
U00000245,P0019,2,976737346
U00000245,P0012,1,976737412
U00000245,P0010,3,976737747
U00000660,P0010,3,976744096
U00000243,P0001,4,976749399
U00002414,P0018,5,976749949
U00000314,P0001,4,976751685
U00000242,P0032,3,976751848
U00000241,P0032,5,976753479
U00001228,P0021,4,976753660
U00000241,P0006,2,976753765
U00000241,P0021,5,976754257
U00001228,P0010,4,976754999
U00000240,P0017,3,976757641
U00000238,P0017,4,976760605
U00001340,P0023,1,976761464
U00000237,P0001,4,976761905
U00000237,P0017,5,976762139
U00000237,P0010,4,976763175
U00000237,P0007,4,976763313
U00000236,P0024,3,976764367
U00000236,P0001,4,976765293
U00000238,P0032,3,976766235
U00000238,P0016,3,976766254
U00000238,P0030,4,976766394
U00000238,P0025,4,976766472
U00000235,P0029,4,976770728
U00000235,P0028,5,976771676
U00000235,P0032,4,976772094
U00000273,P0001,5,976774952
U00000273,P0032,5,976775078
U00000233,P0007,5,976794273
U00003792,P0010,5,976802055
U00003792,P0020,3,976802910
U00003792,P0009,3,976802910
U00003792,P0002,5,976803204
U00002528,P0006,5,976805071
U00000232,P0001,4,976812596
U00000774,P0021,2,976815663
U00000230,P0001,3,976820070
U00000230,P0032,5,976820740
